1,,ST01110101,LN011101,PF01,函館,140.726413,41.773709
2,,ST01110102,LN011101,PF01,五稜郭,140.733539,41.803557
3,,ST01110103,LN011101,PF01,桔梗,140.722952,41.846457
4,,ST01110104,LN011101,PF01,大中山,140.71358,41.864641
5,,ST01110105,LN011101,PF01,七飯,140.688556,41.886971
6,,ST01110106,LN011101,PF01,渡島大野,140.646525,41.9054
7,,ST01110107,LN011101,PF01,仁山,140.635183,41.930011
8,,ST01110108,LN011101,PF01,大沼,140.669347,41.971954
9,,ST01110109,LN011101,PF01,大沼公園,140.669758,41.980958
10,,ST01110110,LN011101,PF01,赤井川,140.642678,42.003267
11,,ST01110111,LN011101,PF01,駒ケ岳,140.610476,42.038809
12,,ST01110112,LN011101,PF01,東山,140.605222,42.061720
13,,ST01110113,LN011101,PF01,姫川,140.591632,42.081312
14,,ST01110114,LN011101,PF01,池田園,140.700333,41.990692
15,,ST01110115,LN011101,PF01,流山温泉,140.716358,42.003483
16,,ST01110116,LN011101,PF01,銚子口,140.720656,42.015471
17,,ST01110117,LN011101,PF01,鹿部,140.771393,42.06439
18,,ST01110118,LN011101,PF01,渡島沼尻,140.747596,42.10706
19,,ST01110119,LN011101,PF01,渡島砂原,140.689451,42.12164
20,,ST01110120,LN011101,PF01,掛澗,140.64598,42.119205
21,,ST01110121,LN011101,PF01,尾白内,140.613449,42.111232
22,,ST01110122,LN011101,PF01,東森,140.59353,42.106823
23,,ST01110123,LN011101,PF01,森,140.573846,42.108917
24,,ST01110124,LN011101,PF01,桂川,140.5427876,42.1156004
25,,ST01110125,LN011101,PF01,石谷,140.506525,42.135519
26,,ST01110126,LN011101,PF01,本石倉,140.471957,42.159668
27,,ST01110127,LN011101,PF01,石倉,140.458436,42.17285
28,,ST01110128,LN011101,PF01,落部,140.420755,42.187617
29,,ST01110129,LN011101,PF01,野田生,140.37586,42.217104
30,,ST01110130,LN011101,PF01,山越,140.326593,42.231172
31,,ST01110131,LN011101,PF01,八雲,140.273342,42.253391
32,,ST01110132,LN011101,PF01,鷲ノ巣,140.269919,42.278389
33,,ST01110133,LN011101,PF01,山崎,140.274600,42.314635
34,,ST01110134,LN011101,PF01,黒岩,140.288173,42.368296
35,,ST01110135,LN011101,PF01,北豊津,140.297868,42.400969
36,,ST01110136,LN011101,PF01,国縫,140.320885,42.439319
37,,ST01110137,LN011101,PF01,中ノ沢,140.346077,42.477928
38,,ST01110138,LN011101,PF01,長万部,140.37507,42.512477
39,,ST01110201,LN011102,PF01,長万部,140.37507,42.512477
40,,ST01110202,LN011102,PF01,二股,140.320821,42.575869
41,,ST01110203,LN011102,PF01,蕨岱,140.313353,42.626353
42,,ST01110204,LN011102,PF01,黒松内,140.305704,42.669608
43,,ST01110205,LN011102,PF01,熱郛,140.375084,42.675653
44,,ST01110206,LN011102,PF01,目名,140.465742,42.761432
45,,ST01110207,LN011102,PF01,蘭越,140.52894,42.804542
46,,ST01110208,LN011102,PF01,昆布,140.596107,42.797984
47,,ST01110209,LN011102,PF01,ニセコ,140.684588,42.808746
48,,ST01110210,LN011102,PF01,比羅夫,140.722615,42.84856
49,,ST01110211,LN011102,PF01,倶知安,140.745471,42.90164
50,,ST01110212,LN011102,PF01,小沢,140.677657,42.97185
51,,ST01110213,LN011102,PF01,銀山,140.715321,43.040888
52,,ST01110214,LN011102,PF01,然別,140.737211,43.12551
53,,ST01110215,LN011102,PF01,仁木,140.770546,43.154091
54,,ST01110216,LN011102,PF01,余市,140.794686,43.186558
55,,ST01110217,LN011102,PF01,蘭島,140.854643,43.19651
56,,ST01110218,LN011102,PF01,塩谷,140.924546,43.202406
57,,ST01110219,LN011102,PF01,小樽,140.993653,43.197172
58,,ST01110301,LN011103,PF01,小樽,140.993653,43.197172
59,,ST01110302,LN011103,PF01,南小樽,141.007883,43.186529
60,,ST01110303,LN011103,PF01,小樽築港,141.029051,43.180752
61,,ST01110304,LN011103,PF01,朝里,141.063923,43.176868
62,,ST01110305,LN011103,PF01,銭函,141.159868,43.143403
63,,ST01110306,LN011103,PF01,ほしみ,141.191402,43.13373
64,,ST01110307,LN011103,PF01,星置,141.210856,43.132375
65,,ST01110308,LN011103,PF01,稲穂,141.222919,43.128115
66,,ST01110309,LN011103,PF01,手稲,141.243785,43.120238
67,,ST01110310,LN011103,PF01,稲積公園,141.257113,43.112023
68,,ST01110311,LN011103,PF01,発寒,141.277273,43.099819
69,,ST01110312,LN011103,PF01,発寒中央,141.294497,43.089271
70,,ST01110313,LN011103,PF01,琴似,141.307418,43.081599
71,,ST01110314,LN011103,PF01,桑園,141.332036,43.070744
72,,ST01110315,LN011103,PF01,札幌,141.350768,43.068612
73,,ST01110316,LN011103,PF01,苗穂,141.377522,43.068574
74,,ST01110317,LN011103,PF01,白石,141.413612,43.054715
75,,ST01110318,LN011103,PF01,厚別,141.46369,43.045154
76,,ST01110319,LN011103,PF01,森林公園,141.481332,43.056456
77,,ST01110320,LN011103,PF01,大麻,141.496925,43.072382
78,,ST01110321,LN011103,PF01,野幌,141.52984,43.092559
79,,ST01110322,LN011103,PF01,高砂,141.540752,43.100084
80,,ST01110323,LN011103,PF01,江別,141.55679,43.110189
81,,ST01110324,LN011103,PF01,豊幌,141.62466,43.136446
82,,ST01110325,LN011103,PF01,幌向,141.655839,43.151348
83,,ST01110326,LN011103,PF01,上幌向,141.715391,43.18183
84,,ST01110327,LN011103,PF01,岩見沢,141.759359,43.204201
85,,ST01110328,LN011103,PF01,峰延,141.814673,43.264694
86,,ST01110329,LN011103,PF01,光珠内,141.844655,43.292658
87,,ST01110330,LN011103,PF01,美唄,141.862157,43.330751
88,,ST01110331,LN011103,PF01,茶志内,141.87336,43.369842
89,,ST01110332,LN011103,PF01,奈井江,141.889115,43.423718
90,,ST01110333,LN011103,PF01,豊沼,141.901032,43.464224
91,,ST01110334,LN011103,PF01,砂川,141.909642,43.493468
92,,ST01110335,LN011103,PF01,滝川,141.900807,43.555278
93,,ST01110336,LN011103,PF01,江部乙,141.935937,43.627564
94,,ST01110337,LN011103,PF01,妹背牛,141.966591,43.690841
95,,ST01110338,LN011103,PF01,深川,142.041642,43.721021
96,,ST01110339,LN011103,PF01,納内,142.130072,43.732509
97,,ST01110340,LN011103,PF01,伊納,142.27167,43.763305
98,,ST01110341,LN011103,PF01,近文,142.325327,43.789193
99,,ST01110342,LN011103,PF01,旭川,142.357803,43.763492
100,,ST01110401,LN011104,PF01,長万部,140.37507,42.512477
101,,ST01110402,LN011104,PF01,静狩,140.460025,42.584065
102,,ST01110403,LN011104,PF01,小幌,140.537361,42.589731
103,,ST01110404,LN011104,PF01,礼文,140.595013,42.580422
104,,ST01110405,LN011104,PF01,大岸,140.639036,42.585969
105,,ST01110406,LN011104,PF01,豊浦,140.71536,42.580323
106,,ST01110407,LN011104,PF01,洞爺,140.763959,42.55055
107,,ST01110408,LN011104,PF01,有珠,140.793969,42.513267
108,,ST01110409,LN011104,PF01,長和,140.833783,42.488262
109,,ST01110410,LN011104,PF01,伊達紋別,140.855802,42.469395
110,,ST01110411,LN011104,PF01,北舟岡,140.880259,42.450528
111,,ST01110412,LN011104,PF01,稀府,140.898836,42.425567
112,,ST01110413,LN011104,PF01,黄金,140.907781,42.386441
113,,ST01110414,LN011104,PF01,崎守,140.927141,42.373968
114,,ST01110415,LN011104,PF01,本輪西,140.977561,42.358734
115,,ST01110416,LN011104,PF01,室蘭,140.97571,42.317864
116,,ST01110417,LN011104,PF01,母恋,140.990018,42.317295
117,,ST01110418,LN011104,PF01,御崎,140.993881,42.329014
118,,ST01110419,LN011104,PF01,輪西,141.005743,42.333775
119,,ST01110420,LN011104,PF01,東室蘭,141.026411,42.349374
120,,ST01110421,LN011104,PF01,鷲別,141.042759,42.35953
121,,ST01110422,LN011104,PF01,幌別,141.107293,42.409782
122,,ST01110423,LN011104,PF01,富浦,141.156878,42.441957
123,,ST01110424,LN011104,PF01,登別,141.180931,42.45207
124,,ST01110425,LN011104,PF01,虎杖浜,141.215092,42.464695
125,,ST01110426,LN011104,PF01,竹浦,141.260395,42.49284
126,,ST01110427,LN011104,PF01,北吉原,141.286199,42.509119
127,,ST01110428,LN011104,PF01,萩野,141.30603,42.521159
128,,ST01110429,LN011104,PF01,白老,141.360054,42.55474
129,,ST01110430,LN011104,PF01,社台,141.417433,42.578682
130,,ST01110431,LN011104,PF01,錦岡,141.48722,42.6025
131,,ST01110432,LN011104,PF01,糸井,141.546187,42.6225
132,,ST01110433,LN011104,PF01,青葉,141.568278,42.62999
133,,ST01110434,LN011104,PF01,苫小牧,141.596837,42.639665
134,,ST01110501,LN011105,PF01,苫小牧,141.596837,42.639665
135,,ST01110502,LN011105,PF01,沼ノ端,141.693132,42.672057
136,,ST01110503,LN011105,PF01,遠浅,141.769568,42.729533
137,,ST01110504,LN011105,PF01,早来,141.814106,42.765237
138,,ST01110505,LN011105,PF01,安平,141.825283,42.814007
139,,ST01110506,LN011105,PF01,追分,141.810678,42.873316
140,,ST01110507,LN011105,PF01,三川,141.800778,42.945029
141,,ST01110508,LN011105,PF01,古山,141.793969,42.975256
142,,ST01110509,LN011105,PF01,由仁,141.785868,43.012206
143,,ST01110510,LN011105,PF01,栗山,141.775603,43.058164
144,,ST01110511,LN011105,PF01,栗丘,141.744333,43.085444
145,,ST01110512,LN011105,PF01,栗沢,141.739743,43.120367
146,,ST01110513,LN011105,PF01,志文,141.744443,43.158903
147,,ST01110514,LN011105,PF01,岩見沢,141.759359,43.204201
148,,ST01110601,LN011106,PF01,滝川,141.900807,43.555278
149,,ST01110602,LN011106,PF01,東滝川,141.98031,43.574037
150,,ST01110603,LN011106,PF01,赤平,142.048669,43.555144
151,,ST01110604,LN011106,PF01,茂尻,142.082156,43.537314
152,,ST01110605,LN011106,PF01,平岸,142.123872,43.541401
153,,ST01110606,LN011106,PF01,芦別,142.184543,43.516636
154,,ST01110607,LN011106,PF01,上芦別,142.210855,43.48871
155,,ST01110608,LN011106,PF01,野花南,142.261772,43.474418
156,,ST01110609,LN011106,PF01,島ノ下,142.350406,43.3744
157,,ST01110610,LN011106,PF01,富良野,142.391374,43.347114
158,,ST01110611,LN011106,PF01,布部,142.400595,43.291991
159,,ST01110612,LN011106,PF01,山部,142.381522,43.244645
160,,ST01110613,LN011106,PF01,下金山,142.415402,43.197328
161,,ST01110614,LN011106,PF01,金山,142.416201,43.136115
162,,ST01110615,LN011106,PF01,東鹿越,142.523472,43.164011
163,,ST01110616,LN011106,PF01,幾寅,142.569474,43.161582
164,,ST01110617,LN011106,PF01,落合,142.669104,43.125055
165,,ST01110618,LN011106,PF01,新得,142.832432,43.082501
166,,ST01110701,LN011107,PF01,新得,142.832432,43.082501
167,,ST01110702,LN011107,PF01,十勝清水,142.879535,43.012892
168,,ST01110703,LN011107,PF01,羽帯,142.906646,42.957499
169,,ST01110704,LN011107,PF01,御影,142.935739,42.942418
170,,ST01110705,LN011107,PF01,芽室,143.047991,42.909846
171,,ST01110706,LN011107,PF01,大成,143.071241,42.918662
172,,ST01110707,LN011107,PF01,西帯広,143.126351,42.923941
173,,ST01110708,LN011107,PF01,柏林台,143.1645,42.928877
174,,ST01110709,LN011107,PF01,帯広,143.20195,42.917997
175,,ST01110710,LN011107,PF01,札内,143.256248,42.912697
176,,ST01110711,LN011107,PF01,稲士別,143.297528,42.903963
177,,ST01110712,LN011107,PF01,幕別,143.359293,42.90784
178,,ST01110713,LN011107,PF01,利別,143.424445,42.934706
179,,ST01110714,LN011107,PF01,池田,143.453033,42.922186
180,,ST01110715,LN011107,PF01,十弗,143.500797,42.855781
181,,ST01110716,LN011107,PF01,豊頃,143.538615,42.817548
182,,ST01110717,LN011107,PF01,新吉野,143.60826,42.778238
183,,ST01110718,LN011107,PF01,浦幌,143.651568,42.810849
184,,ST01110719,LN011107,PF01,上厚内,143.749788,42.831881
185,,ST01110720,LN011107,PF01,厚内,143.814389,42.809539
186,,ST01110721,LN011107,PF01,直別,143.863607,42.852205
187,,ST01110722,LN011107,PF01,尺別,143.904331,42.869163
188,,ST01110723,LN011107,PF01,音別,143.932442,42.888997
189,,ST01110724,LN011107,PF01,古瀬,144.008589,42.947893
190,,ST01110725,LN011107,PF01,白糠,144.076879,42.956161
191,,ST01110726,LN011107,PF01,西庶路,144.129826,42.976138
192,,ST01110727,LN011107,PF01,庶路,144.150018,42.983601
193,,ST01110728,LN011107,PF01,大楽毛,144.273879,43.009078
194,,ST01110729,LN011107,PF01,新大楽毛,144.295558,43.009423
195,,ST01110730,LN011107,PF01,新富士,144.350758,43.001605
196,,ST01110731,LN011107,PF01,釧路,144.381983,42.990584
197,,ST01110801,LN011108,PF01,釧路,144.381983,42.990584
198,,ST01110802,LN011108,PF01,東釧路,144.411307,42.995207
199,,ST01110803,LN011108,PF01,武佐,144.426681,42.991364
200,,ST01110804,LN011108,PF01,別保,144.469596,42.994384
201,,ST01110805,LN011108,PF01,上尾幌,144.61239,43.032893
202,,ST01110806,LN011108,PF01,尾幌,144.703758,43.018463
203,,ST01110807,LN011108,PF01,門静,144.782638,43.057581
204,,ST01110808,LN011108,PF01,厚岸,144.841355,43.056248
205,,ST01110809,LN011108,PF01,糸魚沢,144.92545,43.103506
206,,ST01110810,LN011108,PF01,茶内,145.02801,43.129266
207,,ST01110811,LN011108,PF01,浜中,145.099657,43.15754
208,,ST01110812,LN011108,PF01,姉別,145.194716,43.196201
209,,ST01110813,LN011108,PF01,厚床,145.252096,43.228224
210,,ST01110814,LN011108,PF01,初田牛,145.32277,43.204542
211,,ST01110815,LN011108,PF01,別当賀,145.423593,43.218427
212,,ST01110816,LN011108,PF01,落石,145.519449,43.198335
213,,ST01110817,LN011108,PF01,昆布盛,145.542444,43.228593
214,,ST01110818,LN011108,PF01,西和田,145.541817,43.268043
215,,ST01110819,LN011108,PF01,花咲,145.575045,43.295388
216,,ST01110820,LN011108,PF01,東根室,145.597234,43.323655
217,,ST01110821,LN011108,PF01,根室,145.582707,43.326923
218,,ST01110901,LN011109,PF01,苫小牧,141.596837,42.639665
219,,ST01110902,LN011109,PF01,沼ノ端,141.693132,42.672057
220,,ST01110903,LN011109,PF01,植苗,141.735344,42.713645
221,,ST01110904,LN011109,PF01,美々,141.711387,42.777418
222,,ST01110905,LN011109,PF01,新千歳空港,141.680823,42.787546
223,,ST01110906,LN011109,PF01,南千歳,141.675388,42.80804
224,,ST01110907,LN011109,PF01,千歳,141.651934,42.828110
225,,ST01110908,LN011109,PF01,長都,141.622987,42.852178
226,,ST01110909,LN011109,PF01,サッポロビール庭園,141.605616,42.866812
227,,ST01110910,LN011109,PF01,恵庭,141.586234,42.883076
228,,ST01110911,LN011109,PF01,恵み野,141.574429,42.902704
229,,ST01110912,LN011109,PF01,島松,141.573117,42.922504
230,,ST01110913,LN011109,PF01,北広島,141.563115,42.979239
231,,ST01110914,LN011109,PF01,上野幌,141.487317,43.016177
232,,ST01110915,LN011109,PF01,新札幌,141.47237,43.038732
233,,ST01110916,LN011109,PF01,平和,141.437967,43.04695
234,,ST01110917,LN011109,PF01,白石,141.413612,43.054715
235,,ST01110918,LN011109,PF01,苗穂,141.377522,43.068574
236,,ST01110919,LN011109,PF01,札幌,141.350768,43.068612
237,,ST01111001,LN011110,PF01,南千歳,141.675388,42.80804
238,,ST01111002,LN011110,PF01,追分,141.810678,42.873316
239,,ST01111003,LN011110,PF01,東追分,141.83228,42.902377
240,,ST01111004,LN011110,PF01,川端,141.894791,42.914721
241,,ST01111005,LN011110,PF01,滝ノ上,141.97628,42.910244
242,,ST01111006,LN011110,PF01,十三里,142.024478,42.914667
243,,ST01111007,LN011110,PF01,新夕張,142.03657,42.936611
244,,ST01111008,LN011110,PF01,沼ノ沢,142.030836,42.957586
245,,ST01111009,LN011110,PF01,南清水沢,142.006597,42.985272
246,,ST01111010,LN011110,PF01,清水沢,142.007285,42.99827
247,,ST01111011,LN011110,PF01,鹿ノ谷,141.964476,43.039447
248,,ST01111012,LN011110,PF01,夕張,141.967472,43.050926
249,,ST01111013,LN011110,PF01,占冠,142.400078,42.993088
250,,ST01111014,LN011110,PF01,トマム,142.610937,43.055913
251,,ST01111015,LN011110,PF01,新得,142.832432,43.082501
252,,ST01111101,LN011111,PF01,苫小牧,141.596837,42.639665
253,,ST01111102,LN011111,PF01,勇払,141.727667,42.632805
254,,ST01111103,LN011111,PF01,浜厚真,141.837071,42.606725
255,,ST01111104,LN011111,PF01,浜田浦,141.88362,42.590722
256,,ST01111105,LN011111,PF01,鵡川,141.923892,42.578953
257,,ST01111106,LN011111,PF01,汐見,141.945255,42.550235
258,,ST01111107,LN011111,PF01,富川,142.020855,42.516865
259,,ST01111108,LN011111,PF01,日高門別,142.072692,42.481237
260,,ST01111109,LN011111,PF01,豊郷,142.122493,42.470119
261,,ST01111110,LN011111,PF01,清畠,142.176624,42.455709
262,,ST01111111,LN011111,PF01,厚賀,142.215896,42.430507
263,,ST01111112,LN011111,PF01,大狩部,142.259355,42.395695
264,,ST01111113,LN011111,PF01,節婦,142.275541,42.38248
265,,ST01111114,LN011111,PF01,新冠,142.312585,42.360667
266,,ST01111115,LN011111,PF01,静内,142.360402,42.336559
267,,ST01111116,LN011111,PF01,静内海水浴場,142.400665,42.314084
268,,ST01111117,LN011111,PF01,東静内,142.450485,42.304416
269,,ST01111118,LN011111,PF01,春立,142.498943,42.268515
270,,ST01111119,LN011111,PF01,日高東別,142.521371,42.280837
271,,ST01111120,LN011111,PF01,日高三石,142.566859,42.247269
272,,ST01111121,LN011111,PF01,蓬栄,142.604517,42.264636
273,,ST01111122,LN011111,PF01,本桐,142.630455,42.248205
274,,ST01111123,LN011111,PF01,荻伏,142.689432,42.206136
275,,ST01111124,LN011111,PF01,絵笛,142.736134,42.198428
276,,ST01111125,LN011111,PF01,浦河,142.769976,42.168366
277,,ST01111126,LN011111,PF01,東町,142.788931,42.156037
278,,ST01111127,LN011111,PF01,日高幌別,142.834519,42.142338
279,,ST01111128,LN011111,PF01,鵜苫,142.882513,42.134449
280,,ST01111129,LN011111,PF01,西様似,142.908737,42.138411
281,,ST01111130,LN011111,PF01,様似,142.93596,42.127936
282,,ST01111201,LN011112,PF01,札幌,141.350768,43.068612
283,,ST01111202,LN011112,PF01,桑園,141.332036,43.070744
284,,ST01111203,LN011112,PF01,八軒,141.319145,43.085845
285,,ST01111204,LN011112,PF01,新川,141.323824,43.098604
286,,ST01111205,LN011112,PF01,新琴似,141.335105,43.112928
287,,ST01111206,LN011112,PF01,太平,141.349526,43.12401
288,,ST01111207,LN011112,PF01,百合が原,141.360672,43.131476
289,,ST01111208,LN011112,PF01,篠路,141.364323,43.145152
290,,ST01111209,LN011112,PF01,拓北,141.381013,43.155568
291,,ST01111210,LN011112,PF01,あいの里教育大,141.39842,43.15528
292,,ST01111211,LN011112,PF01,あいの里公園,141.413276,43.161206
293,,ST01111212,LN011112,PF01,石狩太美,141.449066,43.189801
294,,ST01111213,LN011112,PF01,石狩当別,141.513764,43.22208
295,,ST01111214,LN011112,PF01,北海道医療大学,141.54995,43.230925
296,,ST01111215,LN011112,PF01,石狩金沢,141.569239,43.245385
297,,ST01111216,LN011112,PF01,本中小屋,141.591661,43.28019
298,,ST01111217,LN011112,PF01,中小屋,141.602341,43.306846
299,,ST01111218,LN011112,PF01,月ケ岡,141.61807,43.324867
300,,ST01111219,LN011112,PF01,知来乙,141.649123,43.331545
301,,ST01111220,LN011112,PF01,石狩月形,141.670193,43.340869
302,,ST01111221,LN011112,PF01,豊ケ岡,141.714026,43.366645
303,,ST01111222,LN011112,PF01,札比内,141.742762,43.370926
304,,ST01111223,LN011112,PF01,晩生内,141.779211,43.399921
305,,ST01111224,LN011112,PF01,札的,141.803549,43.419153
306,,ST01111225,LN011112,PF01,浦臼,141.817376,43.430964
307,,ST01111226,LN011112,PF01,鶴沼,141.840637,43.457673
308,,ST01111227,LN011112,PF01,於札内,141.840102,43.473424
309,,ST01111228,LN011112,PF01,南下徳富,141.844454,43.485542
310,,ST01111229,LN011112,PF01,下徳富,141.855574,43.50271
311,,ST01111230,LN011112,PF01,新十津川,141.874172,43.545575
312,,ST01111301,LN011113,PF01,深川,142.041642,43.721021
313,,ST01111302,LN011113,PF01,北一已,142.014721,43.742021
314,,ST01111303,LN011113,PF01,秩父別,141.967757,43.769099
315,,ST01111304,LN011113,PF01,北秩父別,141.960915,43.789375
316,,ST01111305,LN011113,PF01,石狩沼田,141.934266,43.810032
317,,ST01111306,LN011113,PF01,真布,141.906756,43.832965
318,,ST01111307,LN011113,PF01,恵比島,141.88144,43.851296
319,,ST01111308,LN011113,PF01,峠下,141.818879,43.850789
320,,ST01111309,LN011113,PF01,幌糠,141.758418,43.855521
321,,ST01111310,LN011113,PF01,藤山,141.720588,43.88708
322,,ST01111311,LN011113,PF01,大和田,141.696528,43.913418
323,,ST01111312,LN011113,PF01,留萌,141.651433,43.942848
324,,ST01111313,LN011113,PF01,瀬越,141.634535,43.934987
325,,ST01111314,LN011113,PF01,浜中海水浴場,141.632835,43.930354
326,,ST01111315,LN011113,PF01,礼受,141.611358,43.904871
327,,ST01111316,LN011113,PF01,阿分,141.605598,43.894339
328,,ST01111317,LN011113,PF01,信砂,141.589039,43.874479
329,,ST01111318,LN011113,PF01,舎熊,141.580068,43.869113
330,,ST01111319,LN011113,PF01,朱文別,141.564328,43.860678
331,,ST01111320,LN011113,PF01,箸別,141.55164,43.859125
332,,ST01111321,LN011113,PF01,増毛,141.527559,43.856522
333,,ST01111401,LN011114,PF01,旭川,142.357803,43.763492
334,,ST01111402,LN011114,PF01,神楽岡,142.358257,43.745033
335,,ST01111403,LN011114,PF01,緑が丘,142.365701,43.731074
336,,ST01111404,LN011114,PF01,西御料,142.371507,43.720834
337,,ST01111405,LN011114,PF01,西瑞穂,142.381982,43.70242
338,,ST01111406,LN011114,PF01,西神楽,142.393677,43.682181
339,,ST01111407,LN011114,PF01,西聖和,142.415209,43.669047
340,,ST01111408,LN011114,PF01,千代ケ岡,142.451024,43.643737
341,,ST01111409,LN011114,PF01,北美瑛,142.479594,43.617884
342,,ST01111410,LN011114,PF01,美瑛,142.461639,43.591186
343,,ST01111411,LN011114,PF01,美馬牛,142.447192,43.537408
344,,ST01111412,LN011114,PF01,上富良野,142.468761,43.464046
345,,ST01111413,LN011114,PF01,西中,142.441876,43.429569
346,,ST01111414,LN011114,PF01,ラベンダー畑,142.434032,43.42065
347,,ST01111415,LN011114,PF01,中富良野,142.420812,43.405704
348,,ST01111416,LN011114,PF01,鹿討,142.404812,43.387499
349,,ST01111417,LN011114,PF01,学田,142.386118,43.366234
350,,ST01111418,LN011114,PF01,富良野,142.391374,43.347114
351,,ST01111501,LN011115,PF01,旭川,142.357803,43.763492
352,,ST01111502,LN011115,PF01,旭川四条,142.375815,43.764056
353,,ST01111503,LN011115,PF01,新旭川,142.384789,43.780174
354,,ST01111504,LN011115,PF01,永山,142.434382,43.814158
355,,ST01111505,LN011115,PF01,北永山,142.454493,43.826736
356,,ST01111506,LN011115,PF01,南比布,142.467271,43.853342
357,,ST01111507,LN011115,PF01,比布,142.471294,43.874478
358,,ST01111508,LN011115,PF01,北比布,142.476545,43.901728
359,,ST01111509,LN011115,PF01,蘭留,142.473699,43.925072
360,,ST01111510,LN011115,PF01,塩狩,142.4552,43.96794
361,,ST01111511,LN011115,PF01,和寒,142.415309,44.026932
362,,ST01111512,LN011115,PF01,東六線,142.388073,44.068723
363,,ST01111513,LN011115,PF01,剣淵,142.364754,44.09643
364,,ST01111514,LN011115,PF01,北剣淵,142.377955,44.139423
365,,ST01111515,LN011115,PF01,士別,142.388247,44.172536
366,,ST01111516,LN011115,PF01,下士別,142.396405,44.210583
367,,ST01111517,LN011115,PF01,多寄,142.396315,44.241296
368,,ST01111518,LN011115,PF01,瑞穂,142.396244,44.266349
369,,ST01111519,LN011115,PF01,風連,142.421624,44.292238
370,,ST01111520,LN011115,PF01,東風連,142.463087,44.316748
371,,ST01111521,LN011115,PF01,名寄,142.465207,44.349403
372,,ST01111522,LN011115,PF01,日進,142.467354,44.381713
373,,ST01111523,LN011115,PF01,北星,142.428116,44.441569
374,,ST01111524,LN011115,PF01,智恵文,142.414772,44.455553
375,,ST01111525,LN011115,PF01,智北,142.394007,44.46103
376,,ST01111526,LN011115,PF01,南美深,142.367822,44.462604
377,,ST01111527,LN011115,PF01,美深,142.350597,44.482951
378,,ST01111528,LN011115,PF01,初野,142.336129,44.512808
379,,ST01111529,LN011115,PF01,紋穂内,142.33357,44.538761
380,,ST01111530,LN011115,PF01,恩根内,142.309447,44.598486
381,,ST01111531,LN011115,PF01,豊清水,142.270342,44.639503
382,,ST01111532,LN011115,PF01,天塩川温泉,142.258682,44.665041
383,,ST01111533,LN011115,PF01,咲来,142.267569,44.692702
384,,ST01111534,LN011115,PF01,音威子府,142.259883,44.729448
385,,ST01111535,LN011115,PF01,筬島,142.197777,44.738883
386,,ST01111536,LN011115,PF01,佐久,142.048562,44.743986
387,,ST01111537,LN011115,PF01,天塩中川,142.075335,44.81186
388,,ST01111538,LN011115,PF01,歌内,142.052162,44.880493
389,,ST01111539,LN011115,PF01,問寒別,142.025562,44.91233
390,,ST01111540,LN011115,PF01,糠南,142.000931,44.920778
391,,ST01111541,LN011115,PF01,雄信内,141.935888,44.911735
392,,ST01111542,LN011115,PF01,安牛,141.894187,44.949809
393,,ST01111543,LN011115,PF01,南幌延,141.884892,44.965084
394,,ST01111544,LN011115,PF01,上幌延,141.880905,44.985787
395,,ST01111545,LN011115,PF01,幌延,141.84569,45.014503
396,,ST01111546,LN011115,PF01,下沼,141.758218,45.037146
397,,ST01111547,LN011115,PF01,豊富,141.772088,45.104624
398,,ST01111548,LN011115,PF01,徳満,141.751039,45.145838
399,,ST01111549,LN011115,PF01,兜沼,141.6972,45.220236
400,,ST01111550,LN011115,PF01,勇知,141.685151,45.259339
401,,ST01111551,LN011115,PF01,抜海,141.644576,45.316866
402,,ST01111552,LN011115,PF01,南稚内,141.683026,45.398166
403,,ST01111553,LN011115,PF01,稚内,141.676999,45.416995
404,,ST01111601,LN011116,PF01,旭川,142.357803,43.763492
405,,ST01111602,LN011116,PF01,旭川四条,142.375815,43.764056
406,,ST01111603,LN011116,PF01,新旭川,142.384789,43.780174
407,,ST01111604,LN011116,PF01,南永山,142.40853,43.78055
408,,ST01111605,LN011116,PF01,東旭川,142.441544,43.776571
409,,ST01111606,LN011116,PF01,北日ノ出,142.466127,43.781813
410,,ST01111607,LN011116,PF01,桜岡,142.486968,43.801812
411,,ST01111608,LN011116,PF01,当麻,142.516987,43.825477
412,,ST01111609,LN011116,PF01,将軍山,142.521559,43.857455
413,,ST01111610,LN011116,PF01,伊香牛,142.525227,43.876025
414,,ST01111611,LN011116,PF01,愛別,142.582176,43.898635
415,,ST01111612,LN011116,PF01,中愛別,142.655424,43.896216
416,,ST01111613,LN011116,PF01,愛山,142.680699,43.866442
417,,ST01111614,LN011116,PF01,安足間,142.693868,43.852011
418,,ST01111615,LN011116,PF01,東雲,142.716544,43.843693
419,,ST01111616,LN011116,PF01,上川,142.766895,43.848508
420,,ST01111617,LN011116,PF01,上白滝,143.1444,43.876501
421,,ST01111618,LN011116,PF01,白滝,143.180795,43.884435
422,,ST01111619,LN011116,PF01,旧白滝,143.236729,43.919905
423,,ST01111620,LN011116,PF01,下白滝,143.276088,43.944553
424,,ST01111621,LN011116,PF01,丸瀬布,143.335817,44.006354
425,,ST01111622,LN011116,PF01,瀬戸瀬,143.420937,44.008753
426,,ST01111623,LN011116,PF01,遠軽,143.520667,44.060278
427,,ST01111624,LN011116,PF01,安国,143.535762,43.993322
428,,ST01111625,LN011116,PF01,生野,143.532945,43.959928
429,,ST01111626,LN011116,PF01,生田原,143.534627,43.923674
